,x_input
533,"[18.13277435, 18.13277435, 16.42340088, 19.10808182, 17.85599136, 16.42340088, 17.54592705, 17.22476578, 19.68270874, 16.42340088, 18.82203674, 18.82203674, 18.55061531, 16.42340088, 16.92640877, 17.22476578, 16.07157898, 16.42340088, 17.22476578, 17.22476578, 16.42340088, 17.22476578, 16.92640877, 16.42340088, 15.50184059]"
534,"[20.54864311, 22.48814392, 19.39068031, 20.54864311, 19.98046494, 18.55061531, 20.54864311, 20.2694912, 21.49539566, 18.82203674, 21.49539566, 26.47286415, 25.03480911, 20.2694912, 19.39068031, 19.39068031, 19.98046494, 18.13277435, 18.82203674, 19.98046494, 19.98046494, 20.54864311, 18.82203674, 18.55061531, 18.55061531]"
535,"[21.8074646, 22.85423088, 19.98046494, 23.67345047, 21.8074646, 22.85423088, 20.83813477, 20.83813477, 22.13050461, 23.25364685, 21.8074646, 24.54292679, 23.67345047, 21.14830399, 20.83813477, 22.13050461, 21.49539566, 21.49539566, 19.98046494, 22.85423088, 20.83813477, 22.48814392, 20.2694912, 19.68270874, 20.83813477]"
536,"[24.54292679, 27.7652359, 22.48814392, 26.47286415, 25.03480911, 25.03480911, 25.86476898, 23.25364685, 25.30177879, 25.03480911, 25.03480911, 27.7652359, 26.47286415, 22.85423088, 23.67345047, 25.86476898, 24.54292679, 23.25364685, 21.49539566, 24.08553505, 22.85423088, 26.78303337, 22.48814392, 21.8074646, 22.48814392]"
537,"[25.30177879, 29.44531441, 22.85423088, 27.41629601, 25.30177879, 25.86476898, 26.47286415, 24.08553505, 25.86476898, 26.78303337, 25.30177879, 29.44531441, 27.7652359, 24.08553505, 24.08553505, 26.47286415, 25.86476898, 26.47286415, 21.8074646, 26.78303337, 25.03480911, 27.7652359, 22.48814392, 22.13050461, 24.08553505]"
538,"[25.86476898, 28.9542141, 23.25364685, 27.7652359, 9.62036705, 26.47286415, 26.47286415, 24.54292679, 26.47286415, 26.78303337, 25.03480911, 29.93641472, 28.12709808, 24.54292679, 24.54292679, 26.78303337, 25.86476898, 27.41629601, 22.85423088, 27.41629601, 25.30177879, 27.7652359, 22.48814392, 22.48814392, 24.54292679]"
539,"[25.86476898, 30.40166855, 22.48814392, 27.7652359, 24.54292679, 26.47286415, 26.47286415, 24.54292679, 25.86476898, 27.7652359, 24.54292679, 30.91964912, 28.9542141, 24.54292679, 24.54292679, 26.78303337, 26.47286415, 26.78303337, 22.48814392, 27.7652359, 25.30177879, 28.12709808, 22.48814392, 22.13050461, 24.08553505]"
540,"[25.30177879, 29.44531441, 22.48814392, 27.41629601, 25.03480911, 24.54292679, 26.47286415, 25.03480911, 26.78303337, 27.41629601, 24.08553505, 30.40166855, 28.9542141, 24.08553505, 25.03480911, 25.86476898, 25.30177879, 25.03480911, 22.13050461, 26.78303337, 24.54292679, 27.7652359, 22.13050461, 20.83813477, 24.08553505]"
541,"[23.25364685, 28.12709808, 22.13050461, 26.47286415, 22.85423088, 22.85423088, 25.03480911, 23.67345047, 25.30177879, 25.03480911, 23.67345047, 29.93641472, 27.41629601, 22.85423088, 22.13050461, 25.03480911, 22.85423088, 24.08553505, 21.14830399, 25.30177879, 23.67345047, 25.30177879, 22.13050461, 20.83813477, 22.85423088]"
542,"[21.49539566, 24.54292679, 19.68270874, 22.48814392, 21.14830399, 20.83813477, 22.85423088, 22.85423088, 23.67345047, 23.25364685, 25.03480911, 27.7652359, 25.03480911, 22.85423088, 20.54864311, 22.48814392, 20.54864311, 21.8074646, 19.68270874, 22.48814392, 21.49539566, 21.8074646, 20.54864311, 19.68270874, 21.8074646]"
543,"[20.83813477, 23.67345047, 18.55061531, 20.83813477, 20.54864311, 19.68270874, 21.8074646, 20.83813477, 22.13050461, 22.48814392, 24.54292679, 26.78303337, 24.54292679, 22.48814392, 18.13277435, 20.2694912, 19.68270874, 21.14830399, 19.10808182, 20.83813477, 19.98046494, 20.54864311, 20.2694912, 18.55061531, 21.14830399]"
544,"[21.49539566, 22.85423088, 18.82203674, 20.2694912, 19.68270874, 19.39068031, 21.8074646, 19.98046494, 21.14830399, 21.8074646, 22.85423088, 26.78303337, 25.03480911, 21.14830399, 19.39068031, 21.49539566, 19.39068031, 19.98046494, 19.68270874, 20.2694912, 20.2694912, 19.98046494, 19.98046494, 18.82203674, 20.83813477]"
545,"[21.8074646, 22.85423088, 18.55061531, 19.98046494, 19.39068031, 18.13277435, 20.83813477, 21.14830399, 21.49539566, 21.49539566, 23.25364685, 25.86476898, 25.03480911, 20.83813477, 19.68270874, 21.14830399, 19.68270874, 19.98046494, 19.10808182, 19.98046494, 19.98046494, 19.68270874, 19.98046494, 17.85599136, 21.14830399]"
546,"[22.48814392, 24.54292679, 19.10808182, 22.48814392, 23.25364685, 18.40847969, 21.49539566, 21.49539566, 21.49539566, 22.85423088, 24.08553505, 25.86476898, 25.30177879, 21.49539566, 20.54864311, 21.8074646, 20.54864311, 19.68270874, 18.40847969, 19.68270874, 19.10808182, 20.83813477, 19.68270874, 18.40847969, 21.14830399]"
547,"[23.25364685, 25.30177879, 20.54864311, 22.85423088, 21.49539566, 19.10808182, 21.49539566, 22.13050461, 21.49539566, 22.48814392, 22.13050461, 23.67345047, 25.30177879, 22.13050461, 19.68270874, 21.8074646, 19.98046494, 20.2694912, 19.10808182, 21.14830399, 19.39068031, 21.49539566, 19.98046494, 18.82203674, 21.8074646]"
548,"[23.25364685, 22.48814392, 20.54864311, 21.8074646, 21.8074646, 21.14830399, 22.48814392, 21.49539566, 23.25364685, 23.25364685, 23.67345047, 25.30177879, 25.30177879, 21.8074646, 21.8074646, 23.67345047, 22.48814392, 22.85423088, 21.8074646, 22.48814392, 22.13050461, 21.49539566, 20.2694912, 20.83813477, 21.8074646]"
549,"[23.67345047, 24.08553505, 21.14830399, 22.48814392, 22.13050461, 20.83813477, 24.08553505, 20.83813477, 24.08553505, 22.85423088, 23.25364685, 25.03480911, 25.03480911, 21.8074646, 22.48814392, 24.08553505, 23.25364685, 24.08553505, 22.13050461, 22.85423088, 22.85423088, 22.48814392, 20.83813477, 20.54864311, 21.8074646]"
550,"[23.67345047, 25.86476898, 21.49539566, 22.48814392, 22.85423088, 20.54864311, 23.67345047, 22.13050461, 24.08553505, 22.48814392, 23.25364685, 24.54292679, 24.54292679, 21.14830399, 22.13050461, 23.67345047, 22.85423088, 23.25364685, 21.49539566, 22.48814392, 22.48814392, 22.48814392, 21.8074646, 21.14830399, 21.8074646]"
551,"[23.25364685, 24.08553505, 20.83813477, 22.13050461, 21.49539566, 19.68270874, 24.08553505, 22.85423088, 23.67345047, 22.13050461, 23.67345047, 24.54292679, 24.54292679, 21.49539566, 20.54864311, 22.13050461, 20.83813477, 21.49539566, 19.68270874, 22.13050461, 19.68270874, 21.8074646, 21.14830399, 20.83813477, 21.8074646]"
552,"[22.48814392, 23.67345047, 18.55061531, 22.48814392, 21.8074646, 18.55061531, 22.48814392, 21.14830399, 21.8074646, 21.8074646, 22.48814392, 24.08553505, 23.67345047, 20.83813477, 19.10808182, 20.2694912, 19.10808182, 19.98046494, 17.85599136, 21.14830399, 18.55061531, 20.54864311, 20.54864311, 20.2694912, 20.83813477]"
553,"[20.54864311, 21.49539566, 17.22476578, 21.8074646, 19.39068031, 18.13277435, 21.49539566, 19.68270874, 20.83813477, 20.54864311, 20.54864311, 22.48814392, 23.67345047, 20.54864311, 9.62036705, 18.40847969, 18.82203674, 20.2694912, 18.40847969, 20.83813477, 18.40847969, 19.68270874, 19.10808182, 19.98046494, 19.68270874]"
554,"[22.13050461, 23.25364685, 19.98046494, 21.14830399, 21.14830399, 19.68270874, 21.14830399, 20.2694912, 21.49539566, 21.49539566, 21.14830399, 23.25364685, 23.25364685, 20.83813477, 19.10808182, 20.83813477, 19.68270874, 19.68270874, 18.40847969, 21.49539566, 19.10808182, 20.54864311, 19.39068031, 19.10808182, 20.54864311]"
555,"[21.8074646, 23.25364685, 20.54864311, 23.25364685, 22.13050461, 22.13050461, 21.8074646, 21.8074646, 23.25364685, 22.13050461, 21.14830399, 22.48814392, 22.48814392, 21.8074646, 21.49539566, 22.48814392, 21.8074646, 21.8074646, 20.54864311, 21.8074646, 21.14830399, 20.54864311, 19.98046494, 20.83813477, 21.14830399]"
556,"[23.67345047, 25.86476898, 20.83813477, 25.86476898, 23.67345047, 24.54292679, 23.67345047, 22.48814392, 23.67345047, 23.25364685, 23.25364685, 26.47286415, 25.86476898, 23.67345047, 24.54292679, 26.47286415, 25.03480911, 23.67345047, 21.8074646, 22.85423088, 23.25364685, 24.54292679, 20.54864311, 21.14830399, 21.14830399]"
557,"[24.54292679, 27.41629601, 21.8074646, 26.47286415, 25.03480911, 24.54292679, 22.85423088, 21.8074646, 24.54292679, 24.54292679, 22.48814392, 27.7652359, 26.78303337, 23.67345047, 24.54292679, 26.78303337, 25.03480911, 24.54292679, 21.8074646, 24.08553505, 23.67345047, 24.08553505, 21.14830399, 20.83813477, 21.14830399]"
558,"[24.08553505, 25.30177879, 22.13050461, 26.78303337, 24.08553505, 23.25364685, 21.49539566, 21.49539566, 24.54292679, 22.13050461, 23.67345047, 26.78303337, 27.41629601, 23.67345047, 24.54292679, 26.78303337, 25.30177879, 24.54292679, 22.48814392, 25.03480911, 25.03480911, 24.08553505, 21.8074646, 21.14830399, 21.14830399]"
559,"[24.54292679, 26.78303337, 21.49539566, 25.30177879, 23.67345047, 23.25364685, 22.48814392, 21.14830399, 23.67345047, 23.25364685, 23.25364685, 25.30177879, 27.41629601, 22.85423088, 23.67345047, 25.86476898, 25.03480911, 23.25364685, 21.49539566, 25.03480911, 24.08553505, 25.86476898, 20.83813477, 20.54864311, 20.54864311]"
560,"[21.8074646, 25.30177879, 20.54864311, 23.25364685, 22.13050461, 20.54864311, 22.13050461, 21.14830399, 22.13050461, 22.85423088, 21.8074646, 23.67345047, 25.03480911, 21.8074646, 21.14830399, 23.67345047, 20.83813477, 21.14830399, 19.98046494, 22.85423088, 21.49539566, 24.08553505, 20.54864311, 19.98046494, 20.2694912]"
561,"[21.49539566, 23.67345047, 20.54864311, 22.13050461, 19.68270874, 17.85599136, 21.14830399, 19.68270874, 20.83813477, 19.98046494, 20.54864311, 22.48814392, 23.67345047, 20.83813477, 18.55061531, 20.54864311, 19.39068031, 17.22476578, 19.39068031, 20.54864311, 20.2694912, 22.85423088, 19.98046494, 18.82203674, 19.39068031]"
562,"[20.2694912, 21.8074646, 18.82203674, 19.68270874, 18.82203674, 17.54592705, 20.2694912, 20.54864311, 21.14830399, 18.82203674, 21.14830399, 19.98046494, 23.25364685, 17.22476578, 16.92640877, 17.85599136, 18.40847969, 16.07157898, 18.55061531, 20.54864311, 18.82203674, 21.14830399, 19.39068031, 18.55061531, 19.10808182]"
563,"[21.49539566, 22.13050461, 17.85599136, 18.40847969, 19.10808182, 17.54592705, 21.49539566, 20.54864311, 21.14830399, 19.10808182, 21.49539566, 22.13050461, 25.03480911, 17.22476578, 19.68270874, 21.14830399, 20.54864311, 19.68270874, 19.39068031, 20.54864311, 19.39068031, 19.39068031, 19.10808182, 19.10808182, 18.82203674]"
564,"[21.14830399, 21.14830399, 18.82203674, 19.98046494, 19.98046494, 18.13277435, 19.68270874, 19.10808182, 19.68270874, 19.39068031, 22.13050461, 24.54292679, 23.25364685, 20.54864311, 19.98046494, 21.8074646, 20.83813477, 19.39068031, 18.55061531, 19.39068031, 19.10808182, 20.54864311, 18.40847969, 9.62036705, 19.68270874]"
565,"[19.68270874, 18.55061531, 17.22476578, 17.54592705, 17.54592705, 18.13277435, 19.98046494, 18.55061531, 20.83813477, 19.68270874, 21.49539566, 25.03480911, 23.67345047, 20.54864311, 18.13277435, 20.83813477, 18.55061531, 17.85599136, 17.85599136, 19.10808182, 18.13277435, 19.68270874, 17.54592705, 16.92640877, 19.39068031]"
566,"[17.54592705, 18.82203674, 16.42340088, 16.92640877, 9.62036705, 9.62036705, 18.40847969, 19.10808182, 18.13277435, 20.2694912, 17.54592705, 19.98046494, 21.14830399, 20.54864311, 9.62036705, 18.82203674, 17.22476578, 16.42340088, 18.13277435, 9.62036705, 9.62036705, 19.39068031, 16.92640877, 9.62036705, 18.55061531]"
567,"[17.22476578, 18.13277435, 16.07157898, 17.22476578, 16.92640877, 17.54592705, 16.92640877, 16.42340088, 18.40847969, 19.98046494, 9.62036705, 19.98046494, 18.40847969, 17.54592705, 18.40847969, 19.39068031, 19.10808182, 14.35023308, 17.85599136, 16.07157898, 18.13277435, 16.07157898, 9.62036705, 14.35023308, 18.82203674]"
568,"[17.22476578, 17.22476578, 16.42340088, 18.13277435, 16.42340088, 18.13277435, 16.42340088, 16.07157898, 17.54592705, 17.54592705, 17.85599136, 20.54864311, 23.25364685, 16.42340088, 18.82203674, 19.98046494, 19.98046494, 16.42340088, 19.39068031, 17.22476578, 19.68270874, 18.13277435, 15.50184059, 14.35023308, 15.50184059]"
569,"[17.22476578, 16.42340088, 16.92640877, 17.85599136, 16.42340088, 16.07157898, 16.92640877, 11.13674736, 17.85599136, 16.42340088, 16.92640877, 19.68270874, 19.39068031, 17.22476578, 9.62036705, 19.68270874, 19.68270874, 15.50184059, 18.82203674, 18.55061531, 19.10808182, 18.13277435, 16.42340088, 15.50184059, 14.35023308]"
570,"[17.54592705, 15.50184059, 16.92640877, 18.55061531, 16.92640877, 16.07157898, 15.50184059, 11.13674736, 17.22476578, 14.35023308, 15.50184059, 19.68270874, 15.50184059, 17.22476578, 16.92640877, 19.98046494, 16.07157898, 15.50184059, 18.55061531, 17.54592705, 16.07157898, 20.2694912, 18.13277435, 14.35023308, 14.35023308]"
571,"[16.92640877, 15.50184059, 9.62036705, 19.39068031, 17.85599136, 14.35023308, 14.35023308, 11.13674736, 15.50184059, 15.50184059, 15.50184059, 18.40847969, 16.07157898, 16.42340088, 16.42340088, 17.22476578, 11.13674736, 14.35023308, 18.40847969, 18.55061531, 15.50184059, 17.54592705, 14.35023308, 14.35023308, 14.35023308]"
572,"[14.35023308, 15.50184059, 17.22476578, 18.40847969, 16.92640877, 14.35023308, 14.35023308, 11.13674736, 16.07157898, 15.50184059, 14.35023308, 17.54592705, 16.07157898, 16.07157898, 16.07157898, 14.35023308, 14.35023308, 14.35023308, 16.42340088, 9.62036705, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
573,"[14.35023308, 14.35023308, 11.13674736, 18.40847969, 16.07157898, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 16.92640877, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 14.35023308, 16.92640877, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
574,"[14.35023308, 14.35023308, 11.13674736, 9.62036705, 15.50184059, 14.35023308, 14.35023308, 11.13674736, 16.07157898, 14.35023308, 14.35023308, 16.92640877, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 16.42340088, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
575,"[16.42340088, 15.50184059, 15.50184059, 16.92640877, 16.07157898, 15.50184059, 15.50184059, 14.35023308, 16.42340088, 16.07157898, 15.50184059, 16.92640877, 16.92640877, 15.50184059, 15.50184059, 15.50184059, 14.35023308, 15.50184059, 16.42340088, 16.42340088, 16.07157898, 15.50184059, 15.50184059, 16.07157898, 15.50184059]"
576,"[16.92640877, 16.42340088, 9.62036705, 9.62036705, 17.85599136, 16.92640877, 16.92640877, 16.07157898, 9.62036705, 9.62036705, 16.92640877, 9.62036705, 9.62036705, 16.92640877, 16.42340088, 9.62036705, 16.92640877, 16.92640877, 9.62036705, 18.40847969, 17.22476578, 17.54592705, 16.07157898, 16.92640877, 16.07157898]"
577,"[17.54592705, 9.62036705, 17.85599136, 18.40847969, 17.85599136, 17.54592705, 18.13277435, 16.92640877, 18.13277435, 17.54592705, 9.62036705, 17.54592705, 17.85599136, 18.13277435, 18.40847969, 18.82203674, 18.40847969, 18.40847969, 17.22476578, 19.68270874, 18.55061531, 18.40847969, 16.92640877, 18.13277435, 16.92640877]"
578,"[19.10808182, 18.82203674, 18.40847969, 19.39068031, 18.82203674, 18.55061531, 18.82203674, 17.54592705, 19.39068031, 19.10808182, 18.13277435, 17.85599136, 17.85599136, 18.13277435, 19.98046494, 21.49539566, 19.10808182, 20.54864311, 18.82203674, 20.2694912, 19.98046494, 18.13277435, 17.22476578, 19.39068031, 18.13277435]"
579,"[20.2694912, 20.2694912, 19.39068031, 21.14830399, 20.2694912, 20.83813477, 20.83813477, 19.39068031, 20.54864311, 19.68270874, 19.10808182, 19.39068031, 18.82203674, 18.40847969, 22.13050461, 22.48814392, 23.67345047, 22.85423088, 21.49539566, 23.67345047, 22.13050461, 20.54864311, 19.10808182, 20.54864311, 19.39068031]"
580,"[20.83813477, 22.48814392, 21.14830399, 22.48814392, 21.49539566, 22.85423088, 22.48814392, 20.54864311, 21.49539566, 20.2694912, 19.98046494, 22.13050461, 21.49539566, 18.82203674, 23.25364685, 24.54292679, 25.03480911, 25.30177879, 22.48814392, 25.03480911, 24.08553505, 23.67345047, 21.14830399, 20.83813477, 20.2694912]"
581,"[23.67345047, 24.54292679, 22.48814392, 25.03480911, 23.25364685, 24.08553505, 24.54292679, 22.48814392, 24.08553505, 21.8074646, 21.8074646, 24.54292679, 23.67345047, 21.14830399, 24.08553505, 25.86476898, 25.03480911, 25.86476898, 23.25364685, 26.78303337, 25.03480911, 25.03480911, 22.48814392, 22.48814392, 21.8074646]"
582,"[22.85423088, 25.86476898, 21.8074646, 24.54292679, 23.67345047, 24.08553505, 23.67345047, 22.48814392, 24.54292679, 21.49539566, 22.48814392, 25.30177879, 24.08553505, 21.14830399, 23.25364685, 25.30177879, 25.30177879, 25.03480911, 22.48814392, 26.78303337, 25.30177879, 24.08553505, 22.48814392, 22.85423088, 21.49539566]"
583,"[23.25364685, 23.67345047, 22.85423088, 23.67345047, 22.48814392, 22.85423088, 25.03480911, 22.48814392, 25.03480911, 21.49539566, 21.8074646, 24.08553505, 24.54292679, 20.54864311, 22.85423088, 25.03480911, 25.30177879, 24.54292679, 22.48814392, 25.86476898, 24.54292679, 25.03480911, 21.8074646, 22.85423088, 21.49539566]"
584,"[21.8074646, 23.67345047, 21.49539566, 23.67345047, 21.8074646, 22.48814392, 24.08553505, 22.13050461, 24.08553505, 21.8074646, 21.8074646, 23.25364685, 25.03480911, 20.83813477, 21.8074646, 23.25364685, 22.85423088, 23.67345047, 21.14830399, 25.30177879, 22.85423088, 23.67345047, 20.83813477, 21.49539566, 21.14830399]"
585,"[20.2694912, 22.13050461, 21.14830399, 21.8074646, 21.49539566, 20.2694912, 21.14830399, 21.49539566, 22.48814392, 19.39068031, 20.83813477, 22.48814392, 23.25364685, 19.98046494, 20.2694912, 21.49539566, 21.14830399, 21.49539566, 20.83813477, 22.48814392, 20.2694912, 21.14830399, 20.83813477, 21.49539566, 19.98046494]"
586,"[20.54864311, 21.8074646, 19.98046494, 20.83813477, 19.39068031, 20.54864311, 19.98046494, 21.14830399, 22.48814392, 19.10808182, 19.68270874, 23.67345047, 22.85423088, 19.39068031, 18.55061531, 20.83813477, 21.49539566, 20.2694912, 19.68270874, 23.67345047, 20.54864311, 21.8074646, 21.8074646, 20.54864311, 20.2694912]"
587,"[21.49539566, 21.8074646, 19.98046494, 20.83813477, 19.98046494, 19.98046494, 20.83813477, 19.39068031, 21.8074646, 19.39068031, 19.68270874, 21.8074646, 21.49539566, 19.39068031, 18.82203674, 21.14830399, 20.83813477, 20.54864311, 20.54864311, 22.85423088, 19.39068031, 22.85423088, 18.55061531, 21.14830399, 19.39068031]"
588,"[19.98046494, 21.14830399, 19.39068031, 19.98046494, 19.10808182, 19.10808182, 16.42340088, 19.39068031, 20.83813477, 17.85599136, 20.2694912, 21.49539566, 21.49539566, 19.68270874, 19.10808182, 18.82203674, 20.83813477, 20.54864311, 19.98046494, 22.85423088, 18.82203674, 21.49539566, 18.55061531, 20.54864311, 20.2694912]"
589,"[19.68270874, 19.98046494, 19.39068031, 19.10808182, 18.40847969, 19.98046494, 14.35023308, 19.39068031, 20.2694912, 18.13277435, 19.39068031, 20.54864311, 20.54864311, 18.82203674, 19.39068031, 19.10808182, 20.83813477, 22.13050461, 20.2694912, 22.85423088, 20.83813477, 23.25364685, 18.13277435, 20.54864311, 19.68270874]"
590,"[20.83813477, 19.98046494, 20.2694912, 19.68270874, 18.13277435, 20.83813477, 16.42340088, 19.68270874, 21.14830399, 19.10808182, 18.40847969, 21.8074646, 21.8074646, 18.13277435, 19.68270874, 19.39068031, 20.54864311, 21.49539566, 20.2694912, 22.13050461, 20.2694912, 21.8074646, 18.40847969, 18.40847969, 17.54592705]"
591,"[21.8074646, 20.54864311, 20.83813477, 21.49539566, 20.2694912, 21.49539566, 19.10808182, 19.98046494, 22.13050461, 20.54864311, 19.10808182, 22.13050461, 21.8074646, 18.13277435, 19.39068031, 19.39068031, 21.8074646, 22.48814392, 20.54864311, 25.03480911, 20.54864311, 24.54292679, 18.82203674, 18.40847969, 18.13277435]"
592,"[21.49539566, 22.85423088, 20.2694912, 24.08553505, 22.48814392, 20.54864311, 22.85423088, 19.39068031, 22.13050461, 20.83813477, 22.13050461, 25.03480911, 25.86476898, 21.49539566, 19.98046494, 21.8074646, 20.54864311, 21.8074646, 20.2694912, 25.03480911, 21.14830399, 25.03480911, 21.14830399, 20.54864311, 18.40847969]"
